soil,sunlight,temperature,humidity,water_per_m2,crop
loamy,4,16,70,15.5,lettuce
clay,4,16,70,16.6,spinach
clay,7,16,70,19.0,spinach
clay,6,16,70,15.0,spinach
clay,5,16,70,16.166666666666668,spinach
clay,7,16,70,16.166666666666668,spinach
clay,6,16,70,15.0,spinach
sandy,6,16,70,15.25,lettuce
loamy,7,16,70,15.0,spinach
loamy,5,16,70,17.5,spinach
loamy,6,16,70,16.142857142857142,spinach
loamy,7,16,70,19.0,spinach
sandy,6,16,70,15.666666666666668,lettuce
clay,5,16,70,15.75,spinach
clay,8,16,70,21.666666666666664,kale
sandy,5,16,70,18.2,lettuce
clay,6,16,70,22.25,kale
loamy,7,16,70,17.0,spinach
clay,6,16,70,16.714285714285715,spinach
loamy,4,16,70,22.333333333333336,spinach
clay,5,16,70,18.0,spinach
sandy,5,16,70,16.166666666666668,lettuce
clay,5,16,70,15.714285714285715,spinach
clay,4,16,70,15.333333333333332,spinach
sandy,7,16,70,22.25,beetroot
sandy,5,16,70,16.0,lettuce
clay,6,16,70,15.11111111111111,spinach
clay,6,16,70,16.833333333333332,spinach
clay,6,16,70,17.6,spinach
clay,7,16,70,17.75,spinach
sandy,6,16,70,18.4,lettuce
sandy,5,16,70,16.25,lettuce
clay,6,16,70,18.0,spinach
clay,4,16,70,15.625,spinach
clay,4,16,70,25.666666666666664,spinach
clay,4,16,70,16.142857142857142,spinach
loamy,4,16,70,17.5,lettuce
loamy,5,16,70,15.142857142857142,lettuce
loamy,4,16,70,21.75,lettuce
sandy,5,16,70,18.166666666666664,lettuce
sandy,5,16,70,15.5,lettuce
sandy,5,16,70,16.285714285714285,lettuce
loamy,4,16,70,17.666666666666668,lettuce
clay,4,16,70,16.0,spinach
clay,5,16,70,23.333333333333336,kale
clay,5,16,70,20.0,kale
clay,5,16,70,16.0,spinach
clay,5,16,70,16.2,spinach
sandy,6,16,70,15.75,lettuce
clay,7,16,70,15.5,spinach
clay,4,16,70,15.5,spinach
loamy,7,16,70,16.42857142857143,spinach
sandy,5,16,70,17.333333333333332,lettuce
clay,5,16,70,19.8,spinach
loamy,7,16,70,17.166666666666668,spinach
clay,5,16,70,15.875,spinach
sandy,5,16,70,19.25,lettuce
loamy,5,16,70,15.166666666666668,lettuce
sandy,7,16,70,24.0,beetroot
sandy,4,16,70,16.5,lettuce
clay,4,16,70,18.4,spinach
sandy,4,16,70,16.666666666666668,lettuce
clay,8,16,70,20.25,kale
sandy,4,16,70,15.333333333333332,lettuce
clay,4,16,70,17.5,spinach
sandy,6,16,70,16.42857142857143,lettuce
sandy,4,16,70,15.0,lettuce
sandy,6,16,70,21.75,carrots
clay,5,16,70,18.6,spinach
sandy,4,16,70,16.333333333333332,lettuce
loamy,5,16,70,15.333333333333332,lettuce
sandy,5,16,70,16.0,lettuce
loamy,5,16,70,21.0,kale
sandy,4,16,70,15.75,lettuce
clay,5,16,70,15.0,spinach
clay,5,16,70,16.0,spinach
sandy,5,16,70,15.666666666666668,lettuce
sandy,6,16,70,15.333333333333332,lettuce
loamy,8,16,70,22.0,carrots
loamy,7,16,70,18.25,spinach
loamy,5,16,70,17.666666666666668,spinach
clay,4,16,70,16.857142857142858,spinach
clay,7,16,70,18.25,spinach
loamy,8,16,70,23.333333333333336,kale
sandy,6,16,70,22.0,spring onions
clay,6,16,70,24.666666666666664,kale
clay,7,16,70,19.6,spinach
clay,4,16,70,20.666666666666664,spinach
loamy,6,16,70,15.75,lettuce
sandy,5,16,70,25.666666666666664,beetroot
clay,7,16,70,18.333333333333336,spinach
clay,6,16,70,19.4,spinach
sandy,4,16,70,19.333333333333336,lettuce
loamy,7,16,70,15.857142857142858,spinach
loamy,4,16,70,17.0,spinach
loamy,5,16,70,15.444444444444445,spinach
clay,8,16,70,20.333333333333336,kale
loamy,5,16,70,17.4,spinach
loamy,6,16,70,15.0,lettuce
loamy,8,16,70,25.666666666666664,carrots
loamy,8,16,70,26.0,carrots
loamy,6,16,70,17.6,lettuce
loamy,5,16,70,17.666666666666668,spinach
loamy,4,16,70,19.6,lettuce
loamy,5,16,70,16.142857142857142,spinach
clay,4,16,70,15.714285714285715,spinach
sandy,5,16,70,16.0,lettuce
clay,4,16,70,15.125,spinach
loamy,5,16,70,15.428571428571429,spinach
loamy,4,16,70,16.166666666666668,lettuce
sandy,6,16,70,24.333333333333336,lettuce
loamy,4,16,70,18.0,lettuce
clay,7,16,70,15.4,spinach
clay,7,16,70,16.714285714285715,spinach
clay,5,16,70,17.4,spinach
sandy,8,16,70,20.5,carrots
loamy,6,16,70,16.0,spinach
loamy,6,16,70,15.5,spinach
clay,4,16,70,16.4,spinach
sandy,7,16,70,21.25,carrots
clay,4,16,70,15.714285714285715,spinach
sandy,8,16,70,20.666666666666664,carrots
loamy,5,16,70,16.333333333333332,lettuce
loamy,7,16,70,15.0,spinach
sandy,6,16,70,18.0,lettuce
clay,4,16,70,15.375,spinach
clay,8,16,70,26.0,kale
sandy,4,16,70,15.666666666666668,lettuce
loamy,7,16,70,15.222222222222221,spinach
clay,7,16,70,15.25,spinach
clay,4,16,70,15.571428571428571,spinach
sandy,6,16,70,21.0,beetroot
loamy,4,16,70,15.8,lettuce
clay,6,16,70,17.333333333333332,spinach
sandy,5,16,70,21.25,beetroot
clay,6,16,70,17.5,spinach
loamy,7,16,70,16.4,spinach
loamy,7,16,70,17.0,spinach
loamy,4,16,70,16.333333333333332,lettuce
loamy,6,16,70,16.0,lettuce
clay,4,16,70,26.333333333333332,spinach
loamy,6,16,70,17.8,lettuce
loamy,7,16,70,15.25,spinach
clay,4,16,70,17.4,spinach
clay,5,16,70,16.25,spinach
loamy,7,16,70,16.57142857142857,spinach
loamy,5,16,70,15.428571428571429,lettuce
loamy,8,16,70,23.666666666666664,kale
clay,5,16,70,26.0,cabbage
loamy,7,16,70,16.857142857142858,spinach
loamy,4,16,70,15.11111111111111,spinach
clay,4,16,70,16.857142857142858,spinach
loamy,5,16,70,18.6,lettuce
clay,5,16,70,16.4,spinach
clay,5,16,70,17.25,spinach
loamy,4,16,70,16.5,lettuce
clay,7,16,70,19.5,spinach
clay,8,16,70,24.0,kale
sandy,5,16,70,21.5,spring onions
clay,6,16,70,15.0,spinach
sandy,6,16,70,18.75,lettuce
loamy,4,16,70,18.0,lettuce
sandy,5,16,70,23.333333333333336,beetroot
clay,5,16,70,18.0,spinach
clay,6,16,70,18.166666666666664,spinach
loamy,7,16,70,20.75,kale
clay,5,16,70,18.166666666666664,spinach
clay,6,16,70,19.0,spinach
clay,7,16,70,16.666666666666668,spinach
loamy,5,16,70,16.0,spinach
loamy,4,16,70,20.0,lettuce
clay,6,16,70,21.0,spinach
loamy,7,16,70,17.25,spinach
loamy,7,16,70,16.5,spinach
loamy,4,16,70,15.75,spinach
clay,7,16,70,17.333333333333332,spinach
clay,4,16,70,16.6,spinach
clay,4,16,70,15.0,spinach
loamy,4,16,70,19.333333333333336,lettuce
loamy,5,16,70,15.25,spinach
clay,4,16,70,20.333333333333336,spinach
sandy,5,16,70,15.25,lettuce
loamy,6,16,70,15.6,spinach
sandy,6,16,70,17.333333333333332,lettuce
sandy,4,16,70,15.857142857142858,lettuce
sandy,5,16,70,17.166666666666668,lettuce
loamy,6,16,70,20.666666666666664,spring onions
sandy,5,16,70,16.0,lettuce
loamy,7,16,70,15.666666666666668,spinach
loamy,5,16,70,18.5,spinach
loamy,6,16,70,20.0,spring onions
clay,4,16,70,15.75,spinach
loamy,5,16,70,20.333333333333336,lettuce
loamy,6,16,70,17.6,spinach
sandy,6,16,70,18.0,lettuce
clay,5,16,70,20.666666666666664,kale
clay,6,16,70,16.5,spinach
clay,6,16,70,19.25,spinach
clay,6,16,70,15.25,spinach
sandy,8,16,70,24.0,carrots
loamy,8,16,70,24.333333333333336,kale
clay,6,16,70,17.25,spinach
clay,7,16,70,16.285714285714285,spinach
sandy,6,16,70,15.125,lettuce
loamy,7,16,70,16.333333333333332,spinach
loamy,5,16,70,15.333333333333332,spinach
loamy,8,16,70,24.666666666666664,carrots
loamy,8,16,70,21.25,carrots
sandy,6,16,70,17.6,lettuce
loamy,4,16,70,15.222222222222221,spinach
sandy,4,16,70,18.6,lettuce
loamy,5,16,70,15.142857142857142,spinach
clay,6,16,70,15.222222222222221,spinach
sandy,4,16,70,16.857142857142858,lettuce
loamy,4,16,70,25.333333333333336,spinach
loamy,8,16,70,20.666666666666664,carrots
sandy,4,16,70,23.0,lettuce
clay,7,16,70,18.666666666666664,spinach
sandy,4,16,70,16.125,lettuce
clay,5,16,70,17.666666666666668,spinach
clay,5,16,70,15.0,spinach
loamy,7,16,70,26.333333333333332,spring onions
loamy,4,16,70,15.25,spinach
sandy,4,16,70,15.25,lettuce
sandy,4,16,70,16.8,lettuce
sandy,7,16,70,21.25,beetroot
loamy,7,16,70,18.166666666666664,spinach
loamy,7,16,70,19.8,spinach
sandy,5,16,70,15.142857142857142,lettuce
loamy,7,16,70,18.0,spinach
sandy,7,16,70,25.666666666666664,spring onions
loamy,6,16,70,21.333333333333336,spring onions
loamy,6,16,70,15.625,spinach
sandy,6,16,70,23.666666666666664,carrots
clay,5,16,70,25.0,spinach
loamy,7,16,70,16.0,spinach
clay,5,16,70,26.0,spinach
sandy,6,16,70,17.2,lettuce
clay,5,16,70,15.0,spinach
loamy,6,16,70,17.166666666666668,lettuce
loamy,4,16,70,18.2,lettuce
loamy,5,16,70,22.0,lettuce
clay,6,16,70,16.125,spinach
loamy,6,16,70,15.571428571428571,lettuce
loamy,7,16,70,17.8,spinach
loamy,5,16,70,15.75,spinach
loamy,7,16,70,24.666666666666664,kale
loamy,6,16,70,19.6,lettuce
loamy,5,16,70,15.333333333333332,lettuce
clay,7,16,70,15.0,spinach
sandy,5,16,70,18.8,lettuce
clay,6,16,70,20.333333333333336,spinach
clay,5,16,70,18.666666666666664,spinach
clay,5,16,70,23.0,kale
loamy,7,16,70,25.666666666666664,carrots
loamy,8,16,70,21.666666666666664,kale
clay,4,16,70,16.42857142857143,spinach
clay,4,16,70,23.333333333333336,spinach
clay,5,16,70,19.666666666666664,spinach
clay,5,16,70,16.5,spinach
clay,7,16,70,17.0,spinach
loamy,5,16,70,15.0,spinach
sandy,6,16,70,16.6,lettuce
clay,4,16,70,18.25,spinach
sandy,5,16,70,21.5,lettuce
clay,5,16,70,16.833333333333332,spinach
clay,7,16,70,15.875,spinach
sandy,4,16,70,17.8,lettuce
clay,4,16,70,15.875,spinach
sandy,4,16,70,17.0,lettuce
clay,5,16,70,22.0,kale
loamy,5,16,70,17.8,lettuce
loamy,8,16,70,25.0,carrots
sandy,5,16,70,24.333333333333336,lettuce
clay,7,16,70,16.285714285714285,spinach
clay,7,16,70,16.4,spinach
sandy,4,16,70,16.57142857142857,lettuce
loamy,6,16,70,17.666666666666668,spinach
sandy,6,16,70,16.0,lettuce
clay,6,16,70,16.333333333333332,spinach
sandy,6,16,70,20.0,carrots
clay,4,16,70,19.0,spinach
sandy,6,16,70,15.25,lettuce
loamy,7,16,70,16.714285714285715,spinach
clay,4,16,70,25.333333333333336,spinach
loamy,7,16,70,18.166666666666664,spinach
loamy,4,16,70,15.444444444444445,spinach
loamy,7,16,70,16.2,spinach
loamy,4,16,70,15.571428571428571,lettuce
loamy,6,16,70,18.4,lettuce
sandy,6,16,70,15.0,lettuce
loamy,6,16,70,21.25,carrots
loamy,6,16,70,16.0,lettuce
sandy,4,16,70,16.2,lettuce
clay,4,16,70,23.666666666666664,spinach
sandy,8,16,70,21.25,carrots
sandy,5,16,70,17.0,lettuce
clay,5,16,70,22.0,kale
clay,4,16,70,18.75,spinach
loamy,6,16,70,19.6,lettuce
loamy,4,16,70,15.0,lettuce
loamy,4,16,70,19.0,spinach
sandy,6,16,70,15.75,lettuce
sandy,5,16,70,15.857142857142858,lettuce
clay,7,16,70,20.0,kale
sandy,5,16,70,16.0,lettuce
loamy,5,16,70,17.166666666666668,lettuce
clay,6,16,70,18.4,spinach
sandy,7,16,70,20.0,carrots
loamy,4,16,70,21.25,lettuce
clay,5,16,70,19.5,spinach
loamy,6,16,70,22.333333333333336,beetroot
loamy,7,16,70,24.0,kale
sandy,6,16,70,21.75,carrots
sandy,4,16,70,15.285714285714285,lettuce
sandy,6,16,70,16.5,lettuce
sandy,4,16,70,19.5,lettuce
loamy,5,16,70,15.2,lettuce
sandy,5,16,70,16.166666666666668,lettuce
loamy,5,16,70,21.0,beetroot
loamy,4,16,70,16.4,spinach
clay,5,16,70,16.333333333333332,spinach
clay,4,16,70,15.333333333333332,spinach
loamy,7,16,70,18.25,spinach
sandy,4,16,70,15.0,lettuce
clay,4,16,70,23.333333333333336,spinach
sandy,5,16,70,22.25,beetroot
sandy,5,16,70,24.333333333333336,spring onions
sandy,4,16,70,15.0,lettuce
clay,7,16,70,19.2,spinach
sandy,4,16,70,16.0,lettuce
clay,7,16,70,16.2,spinach
clay,7,16,70,15.4,spinach
clay,4,16,70,16.8,spinach
loamy,5,16,70,15.6,spinach
loamy,5,16,70,24.0,lettuce
loamy,7,16,70,17.0,spinach
clay,7,16,70,19.5,spinach
clay,5,16,70,26.0,spinach
sandy,4,16,70,20.0,lettuce
loamy,6,16,70,16.5,spinach
loamy,6,16,70,22.0,spring onions
clay,4,16,70,20.75,spinach
sandy,5,16,70,20.25,lettuce
loamy,7,16,70,16.714285714285715,spinach
loamy,4,16,70,15.125,lettuce
clay,4,16,70,16.857142857142858,spinach
loamy,5,16,70,15.0,lettuce
clay,7,16,70,16.142857142857142,spinach
loamy,4,16,70,17.666666666666668,spinach
loamy,5,16,70,16.0,spinach
loamy,5,16,70,16.857142857142858,lettuce
loamy,4,16,70,18.0,lettuce
clay,7,16,70,16.833333333333332,spinach
loamy,7,16,70,17.25,spinach
loamy,6,16,70,17.5,lettuce
clay,8,16,70,22.0,kale
clay,7,16,70,19.0,spinach
loamy,8,16,70,23.333333333333336,kale
clay,7,16,70,16.333333333333332,spinach
clay,6,16,70,16.57142857142857,spinach
clay,5,16,70,16.125,spinach
sandy,7,16,70,21.5,carrots
sandy,6,16,70,21.666666666666664,spring onions
sandy,6,16,70,21.666666666666664,carrots
loamy,5,16,70,24.666666666666664,beetroot
loamy,7,16,70,16.2,spinach
sandy,6,16,70,17.333333333333332,lettuce
sandy,5,16,70,18.4,lettuce
sandy,5,16,70,17.4,lettuce
sandy,6,16,70,15.2,lettuce
sandy,4,16,70,16.666666666666668,lettuce
clay,6,16,70,18.666666666666664,spinach
clay,6,16,70,15.0,spinach
loamy,7,16,70,22.0,beetroot
clay,6,16,70,21.5,kale
loamy,6,16,70,23.333333333333336,spinach
clay,7,16,70,16.333333333333332,spinach
clay,6,16,70,15.142857142857142,spinach
loamy,5,16,70,19.666666666666664,lettuce
loamy,6,16,70,19.6,spinach
clay,5,16,70,15.0,spinach
clay,5,16,70,16.285714285714285,spinach
clay,7,16,70,16.6,spinach
loamy,7,16,70,15.428571428571429,spinach
clay,5,16,70,15.25,spinach
loamy,7,16,70,16.25,spinach
loamy,8,16,70,21.0,kale
loamy,4,16,70,15.833333333333332,lettuce
loamy,4,16,70,16.5,lettuce
sandy,6,16,70,17.25,lettuce
clay,6,16,70,18.0,spinach
loamy,4,16,70,18.0,spinach
sandy,6,16,70,15.0,lettuce
sandy,5,16,70,16.0,lettuce
